"","ID","year","location","pm25v0_expo_day","pm10v0_expo_day","no2pred_expo_day","o3_8hpred_expo_day"
"9955",683,2003,"DEG0H",78.9868964318254,15.8982825871536,11.8702630487491,41.6480375914607
"9956",683,2004,"DEG0H",63.0696376596246,2.58847881315304,5.03282625284783,10.586279530224
"9957",683,2005,"DEG0H",93.4447095619057,4.82047899168471,6.19371119833084,13.8951340204715
"9958",683,2006,"DEG0H",87.1901827901666,7.46200379756058,11.2449029657006,17.203988510719
"9959",683,2007,"DEG0H",60.481527305586,2.58173489247424,4.52136870775762,8.14319113155353
"9960",683,2008,"DEG0H",52.0719231847683,1.16557270882978,4.09415569214343,2.64595971809022
"9961",683,2009,"DEG0H",69.8993695639872,8.9122195349614,8.61707306311921,7.79846864811385
"9962",683,2010,"DEG0H",75.7624630955213,3.46729134992023,6.64128635227581,12.2822477688019
"9963",683,2011,"DEG0H",77.1177129885342,5.00241199573038,4.16329425327765,9.02622608855415
"9964",683,2012,"DEG0H",50.2053195095325,0.114553343428652,1.52561521208034,7.9649228702087
"9965",683,2013,"DEG0H",65.9159816599149,0,1.95971862131917,13.1479171636726
"9966",683,2014,"DEG0H",53.4101381527512,0,0.224346533333103,10.7997745140265
"9967",683,2015,"DEG0H",32.0934710964492,0,0.380611092675062,22.5009809690113
"9968",683,2016,"DEG0H",33.2428237945454,0,4.09827019891104,13.8140047542941
"9969",683,2017,"DEG0H",36.3046176895495,1.48875644857686,7.01200425997905,10.4254956707135
"9970",683,2018,"DEG0H",33.3733891090003,0,0.221326581334779,38.0395583018825
"9971",683,2019,"DEG0H",21.015357686761,0,1.85254257715937,29.5330511842469
"9972",683,2020,"DEG0H",13.8891081502024,0,0,23.5714432538528
"9973",675,2003,"DEG0I",102.229577070046,34.5824785987668,10.134422120974,29.1659071826696
"9974",675,2004,"DEG0I",76.2853564895785,9.45672080904856,3.54201688127785,3.64282225618139
"9975",675,2005,"DEG0I",118.886760143497,14.8876796827776,4.32211889596953,8.620196581899
"9976",675,2006,"DEG0I",113.317088481196,17.3990084523419,9.43320656937616,13.5975709076166
"9977",675,2007,"DEG0I",79.5131399631635,6.90153059022875,3.24614751430446,6.33161738940365
"9978",675,2008,"DEG0I",72.8076101836869,4.94530557587182,2.66835979653305,2.37815608669735
"9979",675,2009,"DEG0I",86.158392237723,14.6085940376678,6.37936939049962,7.96728016984342
"9980",675,2010,"DEG0I",98.9427879867302,11.0936824192088,4.64635456128955,10.9515418702229
"9981",675,2011,"DEG0I",101.646282532521,14.6045687745543,2.91835643388783,8.41000590457038
"9982",675,2012,"DEG0I",78.0196432327695,1.29218094681319,0.679694590303923,8.04389018944779
"9983",675,2013,"DEG0I",90.9773324958225,1.22834497761492,2.60717140237642,9.21794523344992
"9984",675,2014,"DEG0I",86.1257503102261,0.0129627168906557,0.192702243406292,7.23066390037991
"9985",675,2015,"DEG0I",53.9664156048112,0,0,18.8153295297667
"9986",675,2016,"DEG0I",51.6046524045911,0,3.27651250464099,11.547384764056
"9987",675,2017,"DEG0I",46.248419263898,2.35988315586024,5.63514203982373,9.31253952460912
"9988",675,2018,"DEG0I",56.0254462368633,0,0,28.2702176585031
"9989",675,2019,"DEG0I",34.5090085646888,0,0.233349195797038,23.9508847072168
"9990",675,2020,"DEG0I",24.0038973367536,0,0,15.9273633968678
"9991",700,2003,"DEG0J",162.396112968012,35.2737411353623,29.1669747294607,30.5348801856145
"9992",700,2004,"DEG0J",127.481533691907,9.42474965724486,10.5111852165041,3.03513963258123
"9993",700,2005,"DEG0J",172.423760774751,15.7624760585652,11.4764262419591,9.6573572528597
"9994",700,2006,"DEG0J",168.107693148172,18.7282728990692,17.196525537682,16.2795748731382
"9995",700,2007,"DEG0J",121.741064756452,9.50728472582813,9.47279252109361,9.70891774562874
"9996",700,2008,"DEG0J",122.897330196719,6.11100813619727,9.49898230071796,6.43118658402244
"9997",700,2009,"DEG0J",119.760322006907,14.2804929930331,13.7955269273477,7.36648224283248
"9998",700,2010,"DEG0J",148.063233258463,20.085995649888,15.3466712343516,12.9049468677386
"9999",700,2011,"DEG0J",136.317797082322,21.9761904768878,7.43462706832457,8.46534960053069
"10000",700,2012,"DEG0J",124.644250402219,4.07485070760202,2.31684610979749,11.0303340420413
"10001",700,2013,"DEG0J",138.247241409946,1.57109083597335,5.07992382137016,11.5695276921629
"10002",700,2014,"DEG0J",145.515581013569,2.89058134887592,3.62361994131428,7.35574335240263
"10003",700,2015,"DEG0J",85.0018741207285,0.51850442218001,0.644922120736943,19.6554472445582
"10004",700,2016,"DEG0J",100.19765509627,0.818169552672186,4.29789492011965,15.6999164871844
"10005",700,2017,"DEG0J",73.2679991636356,2.9169374097103,8.69075468101453,11.0473459795845
"10006",700,2018,"DEG0J",104.744520786348,0.0334556176362552,0.944383350440527,42.9245196807942
"10007",700,2019,"DEG0J",70.9761280305519,0,1.40848822195308,27.4161756339818
"10008",700,2020,"DEG0J",46.0705235717466,0,0,20.4757702649429
"10009",701,2003,"DEG0K",122.8865351795,25.9282863802341,8.86325373711728,30.3001546808698
"10010",701,2004,"DEG0K",92.9006958993132,7.04014345399549,2.31096956049239,3.70314532889841
"10011",701,2005,"DEG0K",137.822813509117,8.57764387700499,3.10709895177885,9.13189203588366
"10012",701,2006,"DEG0K",126.597410996108,14.4401020479513,8.32032069790949,14.5606387428689
"10013",701,2007,"DEG0K",84.693993293964,5.69210033193496,2.21866568197846,7.33401042912506
"10014",701,2008,"DEG0K",83.7551902268451,3.70259889143791,2.33571473274363,5.47911192420926
"10015",701,2009,"DEG0K",95.560134551399,10.8293748966986,3.10701714936796,9.17493082991652
"10016",701,2010,"DEG0K",103.801529899072,10.3001726137287,3.5617756698281,13.2825686604163
"10017",701,2011,"DEG0K",106.57740946272,12.9612701131616,1.65640079359893,7.99787913560034
"10018",701,2012,"DEG0K",93.8641869300954,1.38788325183966,0.64910382788232,9.21480046624841
"10019",701,2013,"DEG0K",102.586234184099,1.13126481526178,1.2318779183266,11.3351896762673
"10020",701,2014,"DEG0K",97.6158857998521,0.148949953446562,0.0452141595696465,8.97717317933926
"10021",701,2015,"DEG0K",60.6422876249765,0.02194247825725,0.0150713865232155,20.6703185498669
"10022",701,2016,"DEG0K",62.7418044757596,0,2.50086273904896,13.2060975902717
"10023",701,2017,"DEG0K",55.0461213282081,1.43920659815673,3.29972154662261,10.2573428935122
"10024",701,2018,"DEG0K",67.0955795709688,0,0.00284242274373974,37.6378572560781
"10025",701,2019,"DEG0K",44.6878167291181,0,0.0155835058850536,28.6566841443037
"10026",701,2020,"DEG0K",31.1294710743324,0,0,18.4348350251257
"10027",800,2003,"DEG0L",160.244924348741,40.9860370189413,34.2272473130353,28.8067646244346
"10028",800,2004,"DEG0L",119.519262851737,13.4274865296265,12.2564231858713,2.62170648107405
"10029",800,2005,"DEG0L",162.362309930663,21.4301576002686,18.1516335706599,8.25366557136581
"10030",800,2006,"DEG0L",160.808231131662,23.5798233811226,22.2501076223604,13.8856246616576
"10031",800,2007,"DEG0L",114.830260377943,10.6930796448067,11.1153257752742,8.44792614429171
"10032",800,2008,"DEG0L",111.810622471295,6.99671376098778,11.8255184811923,4.78071336879046
"10033",800,2009,"DEG0L",122.447542203536,15.2810286829821,15.1891777239972,6.61880061802586
"10034",800,2010,"DEG0L",147.699391323587,19.2218300693987,22.3993457437017,12.4812471071582
"10035",800,2011,"DEG0L",138.711515617598,23.7399004610298,12.0775590474882,7.56283853242825
"10036",800,2012,"DEG0L",116.669860007344,4.40361728476429,4.66561417292295,9.69952175343758
"10037",800,2013,"DEG0L",132.086291449427,2.21142471369126,6.91985575659598,9.52253812949093
"10038",800,2014,"DEG0L",134.47217184963,2.28075755388102,5.47237109178933,7.17215245871338
"10039",800,2015,"DEG0L",78.5121949529402,0.153530179355796,1.07279183656829,18.1722425037772
"10040",800,2016,"DEG0L",87.8577089267081,0.279571560443905,4.93458455514978,12.7524857436441
"10041",800,2017,"DEG0L",67.1115236802488,5.75514281667706,10.0107413197792,8.34646387589164
"10042",800,2018,"DEG0L",92.4633949797649,0.0555649785770621,2.89526206398271,36.5855179724938
"10043",800,2019,"DEG0L",58.379360378916,0,2.5295456169809,25.6067362963043
"10044",800,2020,"DEG0L",40.133724990403,0,0.0132782402601501,17.0549757197526
"10045",801,2003,"DEG0M",182.099484524667,50.9583991092539,65.1335192267521,33.4831062405595
"10046",801,2004,"DEG0M",143.623170511795,14.1217653636847,31.3766395913372,1.67437524530865
"10047",801,2005,"DEG0M",193.682088959886,28.6292918635404,38.040205564572,7.52524772767865
"10048",801,2006,"DEG0M",193.828238147097,30.0922443393577,38.5496816271685,13.3761202100486
"10049",801,2007,"DEG0M",133.596831250573,13.775267972698,23.8419808630571,8.46700964857555
"10050",801,2008,"DEG0M",127.320107207201,6.15227550495875,25.1206937463012,4.68698570389729
"10051",801,2009,"DEG0M",129.670725312571,16.641381860448,29.3048304893247,6.06085221412407
"10052",801,2010,"DEG0M",166.068911372543,24.9843435800177,41.9445467857406,10.3306780650199
"10053",801,2011,"DEG0M",146.842637725706,30.8521168196982,28.6598960273371,7.2896300499158
"10054",801,2012,"DEG0M",116.996364392226,5.68513968943759,17.3862851253223,8.9912113512844
"10055",801,2013,"DEG0M",138.950443697161,8.97453689941631,16.6638254133332,8.12397867788905
"10056",801,2014,"DEG0M",142.455554500104,15.5206400911671,18.5393940819383,5.0690540527674
"10057",801,2015,"DEG0M",84.6270648571885,5.38101070427642,8.97075087309338,17.5293733833805
"10058",801,2016,"DEG0M",87.0130754426128,1.36431447413165,14.2058992212208,12.637884961528
"10059",801,2017,"DEG0M",70.9934045893274,10.0127065412949,18.408254596502,9.00739394394895
"10060",801,2018,"DEG0M",101.246386884933,4.13635953808557,11.0720609803795,35.8483554868556
"10061",801,2019,"DEG0M",63.2386643377209,0.0215160430396101,9.28651454774764,22.8043014634758
"10062",801,2020,"DEG0M",44.1442186549668,0,1.22245356131563,19.1257644882357
"10063",818,2003,"DEG0N",147.412601546862,29.1865264483703,18.1179657633016,26.8062817543001
"10064",818,2004,"DEG0N",115.094292958656,12.6008843784074,11.3949689482744,5.1657859145438
"10065",818,2005,"DEG0N",152.39816029566,17.6790373760775,6.95714679181788,8.97726968841434
"10066",818,2006,"DEG0N",154.95409612072,20.4438192235804,12.8535038794382,12.7887534622849
"10067",818,2007,"DEG0N",110.326389465573,11.3318932605061,7.36603425559222,6.18415157296075
"10068",818,2008,"DEG0N",110.014132227151,4.72623509357188,11.2617565459997,2.3045876866426
"10069",818,2009,"DEG0N",109.213514587617,15.952854636023,16.5681440644938,2.57979537902846
"10070",818,2010,"DEG0N",134.306895092268,11.2479794721983,8.44627317413454,7.45519769408152
"10071",818,2011,"DEG0N",120.999562446905,19.8341545735627,6.93610832013244,8.51677514357613
"10072",818,2012,"DEG0N",98.3866111808057,2.12668134808177,4.7253636491567,6.31084164267293
"10073",818,2013,"DEG0N",111.428020938768,0.281680211093974,4.73770496806363,4.02946691919309
"10074",818,2014,"DEG0N",111.41232378489,0.16461930422281,1.54232504364869,2.47706013550892
"10075",818,2015,"DEG0N",67.4169500359847,0.329238608445619,0,14.8050050429555
"10076",818,2016,"DEG0N",66.5704579199189,0,6.19941744555054,8.22225212792365
"10077",818,2017,"DEG0N",64.0208151273332,1.65240452900354,8.98025832245978,5.17160072573913
"10078",818,2018,"DEG0N",72.879355339275,0,3.08465008729738,31.0044851335086
"10079",818,2019,"DEG0N",48.6530958244921,0,1.88570943118242,16.4582614595871
"10080",818,2020,"DEG0N",34.1958671313528,0,0,12.2986519130948
"10081",694,2003,"DEG0P",126.178711266673,28.6542890456596,13.7663008857851,29.9992536748566
"10082",694,2004,"DEG0P",100.939944490676,10.2763874468608,8.75123939785533,7.79345933735214
"10083",694,2005,"DEG0P",140.122779682679,15.5422633267957,5.62849542999465,10.7794386625384
"10084",694,2006,"DEG0P",140.478293178898,17.9353555688293,11.3091350106426,13.7654179877246
"10085",694,2007,"DEG0P",98.2421002622821,9.47767528045563,6.31961999976404,6.60235730796411
"10086",694,2008,"DEG0P",98.7161494060536,4.99676479841523,6.22597604069332,2.36527888290845
"10087",694,2009,"DEG0P",108.757225565604,16.4491606915712,12.5691990235293,5.63411760521197
"10088",694,2010,"DEG0P",127.021641175252,9.18268441041197,5.72704683125742,9.12081221499002
"10089",694,2011,"DEG0P",119.304494966958,16.9555524898177,5.27695118075793,9.39664552211645
"10090",694,2012,"DEG0P",99.7005416718901,1.20161882067641,2.92250594507744,6.62988907908144
"10091",694,2013,"DEG0P",113.370790168168,1.00755114962734,3.6566663601019,4.6435907228767
"10092",694,2014,"DEG0P",109.57965915124,0.884906410202114,0.72434436443833,3.94110274778608
"10093",694,2015,"DEG0P",65.3173676040856,0.385330408658382,0.158663228896515,16.5353213901962
"10094",694,2016,"DEG0P",67.4020216761301,0.013317047660411,5.78625987727837,8.161072854395
"10095",694,2017,"DEG0P",59.9797215336479,1.28040851318,8.06548357057453,6.61636074293069
"10096",694,2018,"DEG0P",72.9721905207195,0,1.26087168409228,32.1232034370646
"10097",694,2019,"DEG0P",52.7466022233048,0,1.92791545883603,20.0432188758998
"10098",694,2020,"DEG0P",34.2052944181682,0,0,15.9188805498329
"10099",500,2003,"DK011",47.9040693520276,33.1287930817421,25.4991069122165,7.08441578798106
"10100",500,2004,"DK011",24.3774797927097,5.07793429704489,8.34030095652422,2.47705343580733
"10101",500,2005,"DK011",38.7407408426221,20.7257910659382,11.1048570960003,8.87898798545617
